文件,情感,时长(s),静音比例,F0均值(Hz),F0标准差(Hz),SNR(dB),频谱平滑度,说话速率(syll/sec)
69.EF_11 neutral_4.wav,NEUTRAL,2.133375,0.719626168224299,255.20363860592587,11.455899825761831,,0.142487,1.4062225347161188
69.EF_11 neutral_5.wav,NEUTRAL,4.864,0.675564681724846,248.06321623332525,19.170208754404197,6.157936453819275,0.15724704,1.2335526315789473
69.TF_6_neutral_1.wav,NEUTRAL,2.56,0.38910505836575876,310.30892798001645,38.15863192940022,11.51745319366455,0.3605117,4.6875
69.TF_6_neutral_2.wav,NEUTRAL,1.9626875,0.39086294416243655,306.54271768737686,46.17665112870666,10.127289295196533,0.23099838,5.09505461261663
69.TF_6_neutral_3.wav,NEUTRAL,2.7306875,0.5583941605839416,327.0222086126376,36.01255107511243,14.487497806549072,0.29542124,3.6620814355359226
69.TF_6_neutral_4.wav,NEUTRAL,2.304,0.6926406926406926,314.7872117607499,38.4468775201991,24.91860866546631,0.28765947,3.0381944444444446
69.TF_6_neutral_5.wav,NEUTRAL,1.9626875,0.5888324873096447,339.12531154553733,36.404451817279835,20.880274772644043,0.26737437,3.0570327675699773
7.EF_12 neutral_1.wav,NEUTRAL,4.864,0.7679671457905544,268.07743106487055,16.471216023736957,,0.2509578,1.2335526315789473
7.EF_12 neutral_2.wav,NEUTRAL,2.9866875,0.5150501672240803,247.07834974984308,11.819461340811644,10.758095979690552,0.5448312,2.00891455835269
7.EF_12 neutral_3.wav,NEUTRAL,2.816,0.6595744680851063,257.62886438939125,17.588165370143635,10.91770887374878,0.44401696,2.4857954545454546
7.EF_12 neutral_4.wav,NEUTRAL,2.304,0.6363636363636364,273.5297203374088,61.384013150846194,11.291223764419556,0.36963397,2.604166666666667
7.EF_12 neutral_5.wav,NEUTRAL,2.645375,0.7132075471698113,254.1902916895959,23.967219550036482,,0.32774177,1.1340547181401504
7.TF_12_neutral_1.wav,NEUTRAL,2.133375,0.4392523364485981,203.51545175146586,20.615607297988678,18.565016984939575,0.7180219,3.2811859143376108
7.TF_12_neutral_2.wav,NEUTRAL,1.7066875,0.4678362573099415,215.48807770135312,23.0368978112473,17.235673666000366,0.51258045,4.101512432709562
7.TF_12_neutral_3.wav,NEUTRAL,2.645375,0.4716981132075472,208.72430451304888,20.7758793001824,17.23035454750061,0.4644823,4.914237111940651
7.TF_12_neutral_4.wav,NEUTRAL,1.7066875,0.4678362573099415,223.21538581428038,20.055521533265523,20.246131420135498,0.46508837,3.5155820851796244
7.TF_12_neutral_5.wav,NEUTRAL,2.133375,0.514018691588785,211.24649048200803,19.829508714251748,19.09822702407837,0.42038548,3.2811859143376108
70.EM_9 neutral_1.wav,NEUTRAL,2.56,0.3968871595330739,257.57264628196447,7.662486728042866,8.704460859298706,0.35632074,3.125
70.EM_9 neutral_2.wav,NEUTRAL,2.901375,0.5189003436426117,231.82123106022954,23.535119339616347,9.173672795295715,0.29946288,3.101977510663048
70.EM_9 neutral_3.wav,NEUTRAL,2.901375,0.32646048109965636,263.9987890561252,14.964463191916856,7.700892090797424,0.42674062,3.101977510663048
70.EM_9 neutral_4.wav,NEUTRAL,4.7786875,0.5,256.5421040782179,25.83667335171337,7.456762194633484,0.25196794,2.9296747276318027
70.EM_9 neutral_5.wav,NEUTRAL,2.304,0.6103896103896104,256.40811344743025,28.26331415525429,,0.38130364,2.170138888888889
70.TF_7_neutral_1.wav,NEUTRAL,2.7306875,0.31386861313868614,337.4712234324485,61.27567799217976,9.786849021911621,0.70042753,4.760705866196699
70.TF_7_neutral_2.wav,NEUTRAL,2.7306875,0.3284671532846715,345.91461013022615,73.24432131047834,11.11857533454895,1.007391,4.028289579089515
70.TF_7_neutral_3.wav,NEUTRAL,2.645375,0.3169811320754717,329.95441158012056,56.8833458900379,9.589058756828308,0.6514275,4.536218872560601
70.TF_7_neutral_4.wav,NEUTRAL,2.2186875,0.2927927927927928,335.4376999293921,63.133822757606694,9.896619319915771,0.7989819,5.408603059241105
70.TF_7_neutral_5.wav,NEUTRAL,2.4746875,0.41935483870967744,330.41658946865675,58.38961699178403,12.377694845199585,0.7806501,4.849097108220735
8.EM_8 neutral_1.wav,NEUTRAL,2.9866875,0.5886287625418061,256.11869327204994,26.014721666487443,9.38018023967743,0.38752502,2.3437336514114717
8.EM_8 neutral_2.wav,NEUTRAL,2.901375,0.5395189003436426,248.84262463343507,21.816090490937842,8.712307810783386,0.39421594,2.757313342811598
8.EM_8 neutral_3.wav,NEUTRAL,3.2426875,0.4707692307692308,269.0094762576108,18.81073063607173,9.047750234603882,0.43141243,2.7754755893067093
8.EM_8 neutral_4.wav,NEUTRAL,3.328,0.39039039039039036,267.86016857636173,18.718978788835233,7.942159175872803,0.3523473,3.0048076923076925
8.EM_8 neutral_5.wav,NEUTRAL,4.864,0.5811088295687885,267.9445815102603,37.210481999404756,7.884693145751953,0.32007942,2.6726973684210527
8.TF_12_neutral_1.wav,NEUTRAL,2.2186875,0.5180180180180181,220.74737207593435,29.60503967337457,18.918482065200806,0.47049537,3.6057353728274033
8.TF_12_neutral_2.wav,NEUTRAL,3.2426875,0.6984615384615385,233.4279421368141,40.04140345794811,36.52578115463257,0.23437579,1.8503170595378062
8.TF_12_neutral_3.wav,NEUTRAL,2.7306875,0.5985401459854015,240.2872800041182,39.89581020433083,30.33620834350586,0.4418624,2.5634570048751457
8.TF_12_neutral_4.wav,NEUTRAL,2.4746875,0.5887096774193549,256.0271255855189,34.13881127043649,29.37605857849121,0.42001405,3.23273140548049
8.TF_12_neutral_5.wav,NEUTRAL,2.9866875,0.6120401337792643,244.93148314703802,46.06521006800857,28.27207326889038,0.40332532,1.6740954652939084
9.EM_7 neutral_1.wav,NEUTRAL,2.7306875,0.6021897810218978,337.20937624552454,79.4736384713211,16.897642612457275,0.8229934,1.0986244306607769
9.EM_7 neutral_2.wav,NEUTRAL,2.304,0.5411255411255411,360.3165572706528,41.159606941894324,10.964536666870117,0.43761975,2.604166666666667
9.EM_7 neutral_3.wav,NEUTRAL,2.56,0.5136186770428015,360.55726168756655,43.78251375277063,14.308063983917236,0.8534343,3.125
9.EM_7 neutral_4.wav,NEUTRAL,2.816,0.5815602836879432,359.4825827604363,40.33262714740374,13.3088219165802,0.51559085,2.8409090909090913
9.EM_7 neutral_5.wav,NEUTRAL,4.693375,0.6553191489361702,323.6387489449818,57.38569353370608,10.979924201965332,0.34635854,1.4914640317468775
9.TM_12_neutral_1.wav,NEUTRAL,2.2186875,0.4594594594594595,179.0234397686454,68.5042939974116,17.164242267608643,0.98239267,2.7043015296205524
9.TM_12_neutral_2.wav,NEUTRAL,2.4746875,0.4838709677419355,168.3107340067363,20.938169255208503,22.06923484802246,0.81006753,2.8286399797954287
9.TM_12_neutral_3.wav,NEUTRAL,2.304,0.4935064935064935,164.33564882550337,21.57937810605247,20.022685527801514,0.31592873,3.9062500000000004
9.TM_12_neutral_4.wav,NEUTRAL,2.2186875,0.5225225225225225,174.42419807575803,35.29866511784292,26.311140060424805,0.64633656,3.155018451223978
9.TM_12_neutral_5.wav,NEUTRAL,2.304,0.5238095238095238,177.23290908365374,48.573130807262544,23.90397548675537,0.48168162,3.9062500000000004
1.EF_7 sad_1.wav,SAD,3.157375,0.28164556962025317,290.98415461300846,18.530342611827464,9.378904700279236,0.5892795,2.850469139712578
1.EF_7 sad_2.wav,SAD,2.901375,0.3539518900343643,291.739058839921,17.20383766744449,9.479538798332214,0.5810582,3.101977510663048
1.EF_7 sad_3.wav,SAD,2.2186875,0.545045045045045,282.0290902427318,17.87040909828584,10.988495349884033,0.3298825,3.155018451223978
1.EF_7 sad_4.wav,SAD,2.389375,0.4602510460251046,272.86385691570746,15.937359130833283,12.156006097793579,0.3873457,3.3481558985090247
1.EF_7 sad_5.wav,SAD,2.304,0.6320346320346321,276.91291824547915,24.140241126255344,9.902269840240479,0.25452077,2.604166666666667
1.TM_12_sad_1.wav,SAD,2.304,0.5324675324675324,283.5424592373989,61.95117130810245,21.689717769622803,0.4817709,3.9062500000000004
1.TM_12_sad_2.wav,SAD,3.4986875,0.4542857142857143,275.86284900619756,39.04066754583643,15.07535457611084,0.48123413,4.287322031476089
1.TM_12_sad_3.wav,SAD,2.901375,0.44329896907216493,264.3335191351067,52.24529099005939,16.955186128616333,0.624803,4.480634182068847
1.TM_12_sad_4.wav,SAD,2.7306875,0.5182481751824818,243.64480010532165,24.013148695081085,15.809710025787354,0.49850354,2.929665148428738
1.TM_12_sad_5.wav,SAD,2.4746875,0.6088709677419355,275.70877489934526,40.153528038400644,29.82694149017334,0.5446093,2.8286399797954287
10.EM_7 sad_1.wav,SAD,2.901375,0.4639175257731959,246.06921984030856,23.480315541890313,10.803698301315308,0.48265192,3.7913058463659475
10.EM_7 sad_2.wav,SAD,2.645375,0.4377358490566038,287.02832762318116,24.1768919183235,12.161020040512085,0.8739063,3.0241459150404006
10.EM_7 sad_3.wav,SAD,2.901375,0.41580756013745707,251.3198933676351,16.85068889163906,10.697473287582397,0.65421456,3.7913058463659475
10.EM_7 sad_4.wav,SAD,3.2426875,0.35384615384615387,331.9674654334452,41.29448559471517,10.345069169998169,0.58531165,5.242565002023784
10.EM_7 sad_5.wav,SAD,3.157375,0.45569620253164556,287.54346693266757,28.291989517647263,11.41261339187622,0.69592005,2.53375034641118
10.TM_12_sad_1.wav,SAD,2.2186875,0.4954954954954955,299.54733232923064,53.542974335212584,14.297674894332886,0.51225126,3.6057353728274033
10.TM_12_sad_2.wav,SAD,3.072,0.5714285714285714,276.5155434053052,32.84786834936364,34.06766653060913,0.48892263,2.6041666666666665
10.TM_12_sad_3.wav,SAD,2.816,0.45390070921985815,281.14527905943055,22.76109599884096,17.691415548324585,0.71110934,4.261363636363637
10.TM_12_sad_4.wav,SAD,2.645375,0.5320754716981132,264.5065344488114,30.454971994522587,18.05232286453247,0.36623302,3.780182393800501
10.TM_12_sad_5.wav,SAD,2.4746875,0.4798387096774194,274.35963811608553,25.36547004887188,15.515575408935547,0.67249346,3.23273140548049
11.EM_8 sad_1.wav,SAD,2.389375,0.4100418410041841,286.2257376696711,14.891499797108665,10.193147659301758,0.54616165,3.7666753858226527
11.EM_8 sad_2.wav,SAD,2.9866875,0.5117056856187291,288.34692472583055,12.970440858114236,8.223834037780762,0.30809093,2.00891455835269
11.EM_8 sad_3.wav,SAD,2.9866875,0.5384615384615384,285.04843682548096,13.305905551529051,10.275133848190308,0.38474506,3.0133718375290353
11.EM_8 sad_4.wav,SAD,2.7306875,0.4562043795620438,294.6709435809502,26.012517348029288,8.512142896652222,0.3595433,4.028289579089515
11.EM_8 sad_5.wav,SAD,2.901375,0.5292096219931272,267.0552364693297,13.125498694860038,8.128309845924377,0.28547275,1.7233208392572488
11.TF_11_sad_1.wav,SAD,1.792,0.40555555555555556,316.2300280282497,31.695113293293705,14.469554424285889,0.69814247,4.464285714285714
11.TF_11_sad_2.wav,SAD,2.048,0.424390243902439,304.0455273809884,26.694234984611583,15.525599718093872,0.87307954,3.41796875
11.TF_11_sad_3.wav,SAD,2.4746875,0.4717741935483871,287.7242328120958,24.030283541979387,18.670390844345093,0.6408953,3.6368228311655515
11.TF_11_sad_4.wav,SAD,2.133375,0.411214953271028,295.58105742694374,21.6139185180053,19.488924741744995,0.6026952,3.7499267592429835
11.TF_11_sad_5.wav,SAD,2.7306875,0.5109489051094891,299.2716019625516,32.22079820723357,15.122368335723877,0.66502416,2.929665148428738
12.EM_8 sad_1.wav,SAD,2.56,0.47470817120622566,283.58505686499507,14.81564934823661,8.903858065605164,0.36081776,3.515625
12.EM_8 sad_2.wav,SAD,2.56,0.5291828793774319,297.0522093675388,19.197487289134965,10.40621042251587,0.4822509,2.734375
12.EM_8 sad_3.wav,SAD,2.816,0.39361702127659576,291.31016984845655,19.329369469357594,9.79089617729187,0.49311024,3.9062500000000004
12.EM_8 sad_4.wav,SAD,2.048,0.28780487804878047,292.3615685923521,13.660164601662224,9.5263671875,0.65086734,5.37109375
12.EM_8 sad_5.wav,SAD,2.389375,0.33472803347280333,302.62988536988684,18.91817205548008,7.7311789989471436,0.42898777,5.022233847763537
12.TF_11_sad_1.wav,SAD,3.072,0.4675324675324675,253.7161338182658,20.899617229735092,15.613541603088379,0.5535054,3.90625
12.TF_11_sad_2.wav,SAD,2.133375,0.3130841121495327,267.6967153702375,23.44934212968881,13.835963010787964,0.9949138,5.624890138864475
12.TF_11_sad_3.wav,SAD,3.584,0.42896935933147634,254.2376933893217,26.990178411935414,19.221580028533936,1.3217518,3.90625
12.TF_11_sad_4.wav,SAD,2.7306875,0.4854014598540146,252.0271014900303,17.09730871329747,18.563836812973022,0.68086034,4.028289579089515
12.TF_11_sad_5.wav,SAD,2.389375,0.4560669456066946,263.251579657569,24.85516735727149,16.443828344345093,1.2257024,4.185194873136281
13.EM_11 sad_1.wav,SAD,2.4746875,0.4798387096774194,283.10986817180975,18.90854205982555,6.223357915878296,0.25243142,3.6368228311655515
13.EM_11 sad_2.wav,SAD,2.7306875,0.2116788321167883,278.39142009300997,26.152063278566676,6.506269574165344,0.44407028,5.126914009750291
13.EM_11 sad_3.wav,SAD,2.7306875,0.23357664233576642,275.4686145838912,18.80411119613981,7.778217792510986,0.59590936,6.225538440411068
13.EM_11 sad_4.wav,SAD,2.4746875,0.33064516129032256,272.628024980976,17.598148021046384,6.789655089378357,0.3792351,5.657279959590857
13.EM_11 sad_5.wav,SAD,2.7306875,0.26277372262773724,260.27828653544043,10.858317616367831,7.208124995231628,0.53368336,4.760705866196699
13.TM_11_sad_1.wav,SAD,2.645375,0.5433962264150943,326.26171553341544,32.722315260350236,18.439379930496216,0.34030807,3.0241459150404006
13.TM_11_sad_2.wav,SAD,3.2426875,0.4430769230769231,349.0305763957166,28.662274477018634,17.113457918167114,0.78685766,3.392247942485978
13.TM_11_sad_3.wav,SAD,2.304,0.3939393939393939,331.356417841379,16.74409943537094,12.37903356552124,0.8505025,4.340277777777778
13.TM_11_sad_4.wav,SAD,2.4746875,0.38306451612903225,321.10092994975645,29.272579523078722,16.429747343063354,0.4712093,4.040914256850613
13.TM_11_sad_5.wav,SAD,2.816,0.44680851063829785,313.34872149858,46.45687866296294,13.611915111541748,0.46464577,4.261363636363637
14.EM_8 sad_1.wav,SAD,3.328,0.6516516516516516,319.5578065121424,54.52305920091302,9.20227587223053,0.21433122,1.8028846153846154
14.EM_8 sad_2.wav,SAD,3.2426875,0.6615384615384615,307.5660358207328,27.562639760357822,11.248688697814941,0.31004134,1.8503170595378062
14.EM_8 sad_3.wav,SAD,3.072,0.5292207792207793,352.85754142819354,50.43704442695882,11.568603515625,0.41416693,2.9296875
14.EM_8 sad_4.wav,SAD,3.413375,0.5877192982456141,252.13320108822109,38.444248965763485,12.84397840499878,0.4724072,2.050756216354781
14.EM_8 sad_5.wav,SAD,3.072,0.4025974025974026,315.4839788046372,35.37542443327603,10.891058444976807,0.57583576,3.2552083333333335
14.TM_11_sad_1.wav,SAD,2.2186875,0.3963963963963964,333.2128377362418,20.82328576526188,15.650944709777832,0.55474794,4.056452294430828
14.TM_11_sad_2.wav,SAD,3.2426875,0.5292307692307693,321.6708123165674,17.874682328867493,16.113762855529785,0.3993319,3.0838617658963434
14.TM_11_sad_3.wav,SAD,2.9866875,0.41471571906354515,292.4871463232121,23.663770451695793,14.503639936447144,0.44291368,4.687467302822943
14.TM_11_sad_4.wav,SAD,2.9866875,0.6020066889632107,300.67482287529447,24.91904263428924,24.901514053344727,0.4661223,3.0133718375290353
14.TM_11_sad_5.wav,SAD,2.4746875,0.4959677419354839,311.82359032241686,15.705291510378716,18.358181715011597,1.0966189,3.23273140548049
15.EM_11 sad_1.wav,SAD,2.645375,0.49056603773584906,272.32814434796956,37.84810196725588,8.594543933868408,0.3502677,2.6461276756603507
15.EM_11 sad_2.wav,SAD,2.7306875,0.6058394160583942,300.98513541659713,35.77685968550515,10.997345447540283,0.37786123,2.1972488613215537
15.EM_11 sad_3.wav,SAD,2.816,0.6028368794326241,313.28538398407295,29.401442530385317,11.676006317138672,0.48647794,3.1960227272727275
15.EM_11 sad_4.wav,SAD,2.9866875,0.5852842809364549,301.679978099056,41.85453898049501,10.971381664276123,0.39658785,2.6785527444702533
15.EM_11 sad_5.wav,SAD,2.816,0.5921985815602837,305.2916384873245,37.23552237644467,10.390961170196533,0.38271835,2.1306818181818183
15.TF_11_sad_1.wav,SAD,2.816,0.4326241134751773,276.7598094536354,18.299470629053232,6.2609803676605225,0.2617303,3.5511363636363638
15.TF_11_sad_2.wav,SAD,1.9626875,0.1319796954314721,272.09497625607924,14.647277650220738,8.401674032211304,1.0762877,6.114065535139955
15.TF_11_sad_3.wav,SAD,2.9866875,0.43812709030100333,271.25455904975513,13.746112212929798,10.81641435623169,0.633267,3.348190930587817
15.TF_11_sad_4.wav,SAD,2.645375,0.20754716981132076,271.8727465788402,20.04918562072036,7.699580788612366,0.7844038,5.670273590700751
15.TF_11_sad_5.wav,SAD,2.7306875,0.3795620437956204,273.2669786770304,16.362660025366445,11.213111877441406,0.81665987,3.29587329198233
16.EM_12 sad_1.wav,SAD,2.304,0.4588744588744589,249.58575069058375,29.918372267980658,9.679994583129883,0.42298478,3.4722222222222223
16.EM_12 sad_2.wav,SAD,2.304,0.5238095238095238,237.31900663203797,15.418300996561987,10.994151830673218,0.3408197,2.170138888888889
16.EM_12 sad_3.wav,SAD,2.389375,0.23430962343096234,245.16533442124066,51.58429237026168,6.9978660345077515,0.39606327,4.185194873136281
16.EM_12 sad_4.wav,SAD,2.56,0.48638132295719844,235.68272717944257,25.72316986407755,11.244802474975586,0.507589,4.296875
16.EM_12 sad_5.wav,SAD,2.56,0.41245136186770426,248.90427823390124,31.075340177445256,9.863296747207642,0.4652009,4.296875
16.TM_11_sad_1.wav,SAD,2.304,0.5670995670995671,286.53933402284605,33.029708061301534,25.726749897003174,0.80327916,3.0381944444444446
16.TM_11_sad_2.wav,SAD,3.328,0.5285285285285285,270.49804916649254,25.106252777383958,23.390517234802246,0.64016235,3.605769230769231
16.TM_11_sad_3.wav,SAD,2.304,0.3722943722943723,270.98204562772804,31.008420229207058,13.867783546447754,0.9754043,4.774305555555556
16.TM_11_sad_4.wav,SAD,1.9626875,0.3756345177664975,292.35467043045736,54.08584478850146,15.397766828536987,1.175838,4.585549151354966
16.TM_11_sad_5.wav,SAD,2.2186875,0.4144144144144144,273.0906818334908,24.07800472386045,15.995650291442871,1.0181329,4.957886137637679
17.EM_11 sad1.wav,SAD,2.304,0.2727272727272727,254.227233833354,14.784714781744345,8.996694684028625,0.6727952,5.642361111111112
17.EM_11 sad_2.wav,SAD,3.2426875,0.3507692307692308,264.58478907366793,15.68153388449875,9.625957012176514,0.47612977,4.625792648844516
17.EM_11 sad_3.wav,SAD,2.389375,0.5355648535564853,266.43001587872516,20.707310212480618,11.1021089553833,0.36745644,2.5111169238817683
17.EM_11 sad_4.wav,SAD,3.328,0.5165165165165165,267.92567982196437,13.328435299510796,11.091674566268921,0.5693163,3.3052884615384617
17.EM_11 sad_5.wav,SAD,3.072,0.5064935064935064,294.35605342573996,17.63136537480669,11.482889652252197,0.45446232,3.5807291666666665
17.TM_11_sad_1.wav,SAD,3.157375,0.5379746835443038,277.24510996510406,38.08302219345391,20.028042793273926,0.6439256,3.167187933013975
17.TM_11_sad_2.wav,SAD,2.2186875,0.4369369369369369,252.2186931552674,22.218080863469915,17.09151029586792,0.6961734,3.6057353728274033
17.TM_11_sad_3.wav,SAD,3.072,0.44805194805194803,251.18123784443222,32.56944569145117,14.126747846603394,0.60105187,4.231770833333333
17.TM_11_sad_4.wav,SAD,2.9866875,0.5284280936454849,252.12987451753048,38.05850440402848,25.01887559890747,0.61176044,4.01782911670538
17.TM_11_sad_5.wav,SAD,2.645375,0.5207547169811321,265.01005982154396,43.54743095544491,15.897798538208008,0.36991143,3.4021641544204506
18.EM_10 sad_1.wav,SAD,2.816,0.3049645390070922,227.51991963629197,24.773107074133225,8.713163137435913,0.43040726,4.261363636363637
18.EM_10 sad_2.wav,SAD,2.4746875,0.4112903225806452,236.11629014833673,19.178203863415597,9.644941687583923,0.4582076,2.4245485541103675
18.EM_10 sad_3.wav,SAD,2.9866875,0.34782608695652173,222.26940220092845,27.631863341553125,7.397661209106445,0.3698598,4.352648209764162
18.EM_10 sad_4.wav,SAD,2.7306875,0.42700729927007297,260.5425406735462,17.31347812673809,10.425804853439331,0.47502342,4.3944977226431075
18.EM_10 sad_5.wav,SAD,3.2426875,0.40923076923076923,251.8592903764948,17.376922140726002,11.070595979690552,0.5246854,4.625792648844516
18.TM_11_sad_1.wav,SAD,2.56,0.38132295719844356,264.5039167391509,15.425768886483617,15.59730052947998,1.2794889,3.125
18.TM_11_sad_2.wav,SAD,1.792,0.4444444444444444,269.5871983864749,20.41341288008715,19.718985557556152,1.0206146,3.90625
18.TM_11_sad_3.wav,SAD,2.2186875,0.3783783783783784,255.7054168358327,15.502275728708705,17.014927864074707,1.0432627,2.7043015296205524
18.TM_11_sad_4.wav,SAD,2.133375,0.35046728971962615,245.24739353077405,14.709065901389428,12.768127918243408,1.0494938,4.68740844905373
18.TM_11_sad_5.wav,SAD,1.7066875,0.32748538011695905,249.43494565285985,12.497941371562902,17.211182117462158,1.0456407,4.6874427802395
19.EF_6 sad_1.wav,SAD,2.133375,0.2850467289719626,300.7640632038702,26.8425656374748,10.095618963241577,1.0213491,5.624890138864475
19.EF_6 sad_2.wav,SAD,2.901375,0.5360824742268041,316.03339019732744,24.41226093940205,18.27964425086975,0.49823698,3.4466416785144975
19.EF_6 sad_3.wav,SAD,2.901375,0.41580756013745707,275.5654863200465,28.26403875195699,11.966440677642822,0.47945663,4.825298349920296
19.EF_6 sad_4.wav,SAD,2.645375,0.4716981132075472,301.83189608036474,38.28068682809802,14.516388177871704,0.50143564,4.914237111940651
19.EF_6 sad_5.wav,SAD,1.365375,0.45985401459854014,294.2277458939018,17.119818089750723,9.02063250541687,0.39845324,3.6619976197015474
19.TF_11_sad_1.wav,SAD,2.9866875,0.411371237458194,347.51570610451574,28.099022340150903,8.51331651210785,0.44744703,4.01782911670538
19.TF_11_sad_2.wav,SAD,2.7306875,0.5072992700729927,321.25218830745786,25.834949172264395,8.275499939918518,0.38537446,2.1972488613215537
19.TF_11_sad_3.wav,SAD,2.7306875,0.4781021897810219,313.2306136527451,31.661741860640664,9.602845311164856,0.43652844,3.29587329198233
19.TF_11_sad_4.wav,SAD,2.4746875,0.32661290322580644,307.63030728506294,52.92591535384267,8.251397609710693,0.51050544,4.445005682535673
19.TF_11_sad_5.wav,SAD,2.7306875,0.5145985401459854,344.40795852791547,29.105106456622384,8.307190537452698,0.35972467,2.929665148428738
2.EF_8 sad_1.wav,SAD,2.2186875,0.49099099099099097,295.28716267542615,15.783593736078782,7.946665287017822,0.40769425,2.7043015296205524
2.EF_8 sad_2.wav,SAD,2.2186875,0.5540540540540541,265.45634983978266,16.823661808566285,7.985671162605286,0.3095696,2.7043015296205524
2.EF_8 sad_3.wav,SAD,2.389375,0.3682008368200837,297.8000385398584,19.179176042489587,10.643417835235596,0.73424095,4.185194873136281
2.EF_8 sad_4.wav,SAD,2.7306875,0.4343065693430657,276.25345178463556,26.54272921404615,10.979501008987427,0.6392085,2.1972488613215537
2.EF_8 sad_5.wav,SAD,2.389375,0.5355648535564853,275.468894546619,21.88745658685049,12.280694246292114,0.7221943,2.0925974365681403
2.TF_12_sad_1.wav,SAD,2.645375,0.5773584905660377,240.25028252556692,32.73907394322688,17.778130769729614,0.2640916,3.780182393800501
2.TF_12_sad_2.wav,SAD,3.4986875,0.58,230.91205608535333,27.17227364238372,22.823452949523926,0.2796522,3.144036156415799
2.TF_12_sad_3.wav,SAD,2.389375,0.4560669456066946,224.21819631161475,22.880926661037645,27.022042274475098,0.298443,4.185194873136281
2.TF_12_sad_4.wav,SAD,2.304,0.5411255411255411,216.32855635346186,23.039950253208204,16.544698476791382,0.26981124,3.4722222222222223
2.TF_12_sad_5.wav,SAD,2.9866875,0.6655518394648829,243.2185120215005,20.259761574926443,29.18767213821411,0.2036986,2.6785527444702533
20.EM_6 sad_1.wav,SAD,3.328,0.5645645645645646,365.8887100075045,50.33130093526185,13.253436088562012,0.5475374,2.4038461538461537
20.EM_6 sad_2.wav,SAD,3.413375,0.43859649122807015,410.20662532989274,39.54616216643143,11.366928815841675,0.548902,2.929651737649687
20.EM_6 sad_3.wav,SAD,2.304,0.24675324675324675,353.0208794951132,34.32147323183002,10.743237733840942,0.82482994,3.9062500000000004
20.EM_6 sad_4.wav,SAD,2.9866875,0.5317725752508361,399.15711018851533,34.023184377522156,13.051871061325073,0.49905878,2.6785527444702533
20.EM_6 sad_5.wav,SAD,3.84,0.4883116883116883,397.3182811403729,44.58601887885142,12.062301635742188,0.517294,2.34375
20.TF_11_sad_1.wav,SAD,3.072,0.36363636363636365,312.52426253693267,32.251432846531365,9.934178590774536,0.64080817,3.90625
20.TF_11_sad_2.wav,SAD,3.4986875,0.5142857142857142,286.49577997639426,27.76236983102297,8.253679871559143,0.3128483,2.8582146876507264
20.TF_11_sad_3.wav,SAD,3.072,0.42857142857142855,295.169282257374,29.670346953867725,10.073349475860596,0.49275485,4.557291666666667
20.TF_11_sad_4.wav,SAD,2.901375,0.35738831615120276,306.60286439872766,37.98048753892074,10.240368843078613,0.678641,4.480634182068847
20.TF_11_sad_5.wav,SAD,2.7306875,0.5218978102189781,330.7259064808284,49.09397027322907,10.292603969573975,0.38616407,4.028289579089515
21.EF_6 sad_1.wav,SAD,3.072,0.6363636363636364,307.87129619914936,27.05406596635436,,0.36749086,1.953125
21.EF_6 sad_2.wav,SAD,2.816,0.48226950354609927,275.3175952656652,30.29034187406765,9.153268337249756,0.3797763,2.4857954545454546
21.EF_6 sad_3.wav,SAD,2.645375,0.4037735849056604,288.1161777312265,33.847372344067146,9.288093447685242,0.40431237,3.780182393800501
21.EF_6 sad_4.wav,SAD,3.413375,0.3888888888888889,270.279416004889,28.290911334961187,6.923398375511169,0.2882847,2.929651737649687
21.EF_6 sad_5.wav,SAD,2.9866875,0.5785953177257525,289.5193007892656,17.579977569251966,10.046621561050415,0.38849702,2.00891455835269
21.TM_10_sad_1.wav,SAD,2.2186875,0.34684684684684686,261.52950899780865,16.78828602446171,13.784887790679932,0.91675884,4.957886137637679
21.TM_10_sad_2.wav,SAD,2.645375,0.5471698113207547,272.3627312610036,19.48629008668156,22.303502559661865,0.32288265,4.1582006331805506
21.TM_10_sad_3.wav,SAD,2.389375,0.39748953974895396,278.33192943844585,17.39093893278341,15.180507898330688,0.51488525,5.859272822390793
21.TM_10_sad_4.wav,SAD,2.133375,0.27102803738317754,286.2713319309492,39.166929552227614,10.69487452507019,1.1585433,7.031112673580594
21.TM_10_sad_5.wav,SAD,2.2186875,0.3333333333333333,292.40765418055054,31.926217908281775,14.531371593475342,0.91580147,4.056452294430828
22.EM_6 sad_1.wav,SAD,2.56,0.38910505836575876,300.1038841910656,26.50919627072513,13.234429359436035,0.8833088,2.34375
22.EM_6 sad_2.wav,SAD,2.816,0.599290780141844,304.3296005626433,25.84842056477161,11.91116452217102,0.41214377,2.4857954545454546
22.EM_6 sad_3.wav,SAD,3.328,0.44144144144144143,233.76516253309546,99.03036608331749,12.077386379241943,0.50026697,2.7043269230769234
22.EM_6 sad_4.wav,SAD,3.413375,0.6578947368421053,310.3363169152778,15.642984199515968,11.40876054763794,0.34838253,2.34372139011975
22.EM_6 sad_5.wav,SAD,2.645375,0.6830188679245283,296.55757780575465,21.322263356029744,,0.28335312,1.5120729575202003
22.TM_10_sad_1.wav,SAD,2.048,0.5463414634146342,261.32746323626725,21.003365115928013,18.29777956008911,0.6017655,3.90625
